40,1862,695,772,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
42,1862,691,767,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
50,1862,679,757,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
52,1862,676,754,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
70,1862,643,723,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
82,1862,621,703,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
102,1862,605,666,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
102,1863,998,344,26,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
112,1862,597,640,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
112,1863,974,328,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
130,1862,557,616,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
130,1863,934,304,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
132,1862,552,613,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
132,1863,929,301,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
132,1864,979,340,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
162,1863,879,255,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
162,1864,951,315,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
166,1865,780,232,41,40,1.00,40,0.50,Unknown,0,0,0
168,1866,324,275,50,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
172,1863,855,241,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
172,1864,938,307,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
172,1865,774,228,41,40,1.00,40,0.50,Unknown,0,0,0
175,1862,472,554,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
175,1863,849,237,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
175,1864,932,304,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
175,1866,311,265,50,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
176,1862,470,553,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
176,1863,847,235,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
176,1864,930,303,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
176,1865,766,222,41,40,1.00,40,0.50,Unknown,0,0,0
176,1866,309,264,50,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
182,1863,835,225,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
182,1864,918,298,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
182,1865,754,212,41,40,1.00,40,0.50,Unknown,0,0,0
186,1862,451,539,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
186,1863,826,218,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
186,1864,913,293,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
186,1865,745,205,41,40,1.00,40,0.50,Unknown,0,0,0
186,1866,292,245,50,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
186,1867,709,114,43,35,1.00,40,0.50,Unknown,0,0,0
192,1866,270,231,50,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
201,1867,675,91,43,35,1.00,40,0.50,Unknown,0,0,0
202,1863,791,190,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
202,1864,894,273,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
202,1865,710,177,41,40,1.00,40,0.50,Unknown,0,0,0
204,1862,418,515,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
222,1863,754,170,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
222,1864,848,245,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
222,1865,673,157,41,40,1.00,40,0.50,Unknown,0,0,0
239,1862,344,470,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
239,1863,720,143,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
239,1864,814,218,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
241,1862,340,467,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
241,1863,716,140,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
241,1864,810,215,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
241,1865,635,127,41,40,1.00,40,0.50,Unknown,0,0,0
242,1863,714,138,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
242,1864,808,213,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
242,1865,633,125,41,40,1.00,40,0.50,Unknown,0,0,0
252,1863,694,123,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
252,1864,788,198,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
252,1865,613,110,41,40,1.00,40,0.50,Unknown,0,0,0
254,1862,313,450,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
272,1863,655,94,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
272,1864,749,169,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
272,1865,574,81,41,40,1.00,40,0.50,Unknown,0,0,0
282,1862,271,410,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
282,1863,636,79,44,48,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
282,1864,730,154,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
284,1862,268,407,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
322,1862,196,358,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
332,1862,177,345,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
332,1864,693,97,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
352,1862,140,315,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
352,1864,656,67,37,39,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
382,1862,90,283,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
411,1862,47,289,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
412,1862,45,289,43,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
432,1862,0,289,36,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
435,1862,0,290,30,49,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
869,1872,424,297,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
889,1870,53,181,28,33,1.00,39,1.00,Unknown,0,0,0
889,1871,91,266,32,36,1.00,39,1.00,Unknown,0,0,0
889,1872,461,343,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
909,1870,106,211,28,33,1.00,39,1.00,Unknown,0,0,0
909,1871,144,296,32,36,1.00,39,1.00,Unknown,0,0,0
909,1872,514,373,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
939,1870,172,261,28,33,1.00,39,1.00,Unknown,0,0,0
939,1871,210,346,32,36,1.00,39,1.00,Unknown,0,0,0
939,1872,582,418,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
969,1870,242,311,28,33,1.00,39,1.00,Unknown,0,0,0
969,1871,280,396,32,36,1.00,39,1.00,Unknown,0,0,0
989,1870,289,349,28,33,1.00,39,1.00,Unknown,0,0,0
989,1871,327,434,32,36,1.00,39,1.00,Unknown,0,0,0
989,1872,705,493,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
993,1874,74,749,38,29,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
998,1868,1,658,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
999,1870,312,362,28,33,1.00,39,1.00,Unknown,0,0,0
999,1871,350,447,32,36,1.00,39,1.00,Unknown,0,0,0
999,1872,728,512,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
999,1873,430,480,32,34,1.00,39,1.00,Unknown,0,0,0
1003,1874,87,767,38,29,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
1008,1868,31,675,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1008,1872,749,532,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
1017,1872,770,552,38,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1018,1872,773,554,38,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1019,1870,365,405,28,33,1.00,39,1.00,Unknown,0,0,0
1019,1871,401,488,32,36,1.00,39,1.00,Unknown,0,0,0
1019,1872,775,556,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
1019,1873,477,524,32,34,1.00,39,1.00,Unknown,0,0,0
1029,1870,389,418,28,33,1.00,39,1.00,Unknown,0,0,0
1029,1871,425,501,32,36,1.00,39,1.00,Unknown,0,0,0
1029,1872,799,569,38,34,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
1029,1873,501,537,32,34,1.00,39,1.00,Unknown,0,0,0
1049,1871,480,544,32,36,1.00,39,1.00,Unknown,0,0,0
1049,1874,216,852,38,29,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
1049,1875,211,625,39,37,1.00,39,1.00,Unknown,0,0,0
1050,1871,483,545,32,36,1.00,39,1.00,Unknown,0,0,0
1050,1874,223,852,30,31,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
1050,1875,214,626,39,37,1.00,39,1.00,Unknown,0,0,0
1053,1871,491,547,32,36,1.00,40,0.50,Unknown,0,0,0
1053,1874,227,853,39,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1053,1875,222,628,39,37,1.00,40,0.50,Unknown,0,0,0
1054,1868,153,761,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1054,1869,147,581,43,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1054,1871,494,548,32,36,1.00,39,1.00,Unknown,0,0,0
1054,1874,234,855,30,31,1.00,48,1.00,Sus scrofa (Wild boar),0,0,0
1054,1875,225,629,39,37,1.00,39,1.00,Unknown,0,0,0
1055,1868,156,762,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1060,1868,171,769,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1071,1868,226,786,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1089,1868,255,812,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1089,1869,262,642,43,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1094,1868,270,827,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1094,1869,280,652,43,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1099,1868,285,842,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1109,1868,325,851,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1109,1869,332,681,43,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1129,1868,380,880,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1129,1869,389,715,43,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1131,1868,385,884,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1131,1869,394,719,43,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1136,1868,398,894,51,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
1136,1869,407,729,43,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
2137,1880,542,891,39,39,1.00,46,0.50,Aves (Bird),0,0,0
2179,1880,354,746,39,39,1.00,46,0.50,Aves (Bird),0,0,0
2259,1880,5,484,39,39,1.00,46,0.50,Aves (Bird),0,0,0
2769,1878,399,891,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2775,1878,389,886,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2782,1876,7,924,49,27,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
2792,1876,0,911,34,27,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
2795,1878,347,863,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2799,1876,0,903,24,27,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
2805,1876,0,897,16,27,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
2825,1878,295,821,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2825,1879,249,843,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2845,1878,258,797,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2845,1879,212,819,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2875,1877,332,808,44,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2875,1878,216,762,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2875,1879,174,778,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2895,1877,292,779,44,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2895,1878,178,733,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2895,1879,134,749,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2919,1877,246,746,44,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2919,1878,129,704,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2919,1879,99,720,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2925,1877,234,738,44,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2925,1878,117,697,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2925,1879,90,713,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2945,1877,205,708,44,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2945,1878,82,665,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2945,1879,45,689,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2950,1877,196,702,44,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2950,1878,72,659,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2950,1879,36,683,53,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2975,1877,153,672,44,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2975,1878,21,626,49,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2975,1879,0,653,46,35,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
