5114,4392,980,318,35,47,1.00,0,1.00,No-animal,0,0,0
5114,4393,1000,260,24,37,1.00,0,1.00,No-animal,0,0,0
5134,4391,991,326,30,45,1.00,0,1.00,No-animal,0,0,0
5134,4392,931,287,35,47,1.00,0,1.00,No-animal,0,0,0
5134,4393,951,229,27,37,1.00,0,1.00,No-animal,0,0,0
5168,4390,174,923,31,29,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5174,4389,268,781,39,39,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5184,4389,244,766,39,39,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5184,4390,135,895,31,29,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5184,4391,879,249,30,45,1.00,0,1.00,No-animal,0,0,0
5184,4392,819,210,35,47,1.00,0,1.00,No-animal,0,0,0
5184,4393,839,152,27,37,1.00,0,1.00,No-animal,0,0,0
5206,4389,192,732,39,39,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5206,4390,83,861,31,29,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5224,4389,149,705,39,39,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5224,4390,40,834,31,29,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5224,4391,784,188,30,45,1.00,0,1.00,No-animal,0,0,0
5224,4392,724,149,35,47,1.00,0,1.00,No-animal,0,0,0
5224,4393,744,91,27,37,1.00,0,1.00,No-animal,0,0,0
5246,4389,94,670,39,39,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5246,4390,0,799,16,29,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5246,4391,733,152,30,45,1.00,0,1.00,No-animal,0,0,0
5246,4392,672,119,35,47,1.00,0,1.00,No-animal,0,0,0
5266,4389,49,638,39,39,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5266,4391,688,120,30,45,1.00,0,1.00,No-animal,0,0,0
5266,4392,627,87,35,47,1.00,0,1.00,No-animal,0,0,0
5280,4389,12,616,39,39,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5280,4391,651,98,30,45,1.00,0,1.00,No-animal,0,0,0
5527,4394,1,145,27,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5550,4394,35,99,27,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5570,4394,63,100,27,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5600,4394,118,134,27,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5600,4395,13,273,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5650,4394,215,211,27,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5650,4395,131,353,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5675,4396,0,331,23,35,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5680,4394,268,252,32,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5680,4395,196,393,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5690,4394,286,266,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5690,4395,218,406,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5690,4396,33,354,24,35,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5715,4397,0,448,27,23,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5729,4394,365,317,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5729,4395,297,457,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5730,4394,367,318,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5730,4395,299,458,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5730,4396,111,411,24,35,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5730,4397,22,466,33,23,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5805,4394,512,410,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5805,4395,444,550,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5870,4394,637,490,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5870,4395,569,629,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5879,4394,654,501,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5879,4395,586,640,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5879,4396,398,600,24,35,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5879,4397,301,655,33,23,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5890,4394,675,514,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5890,4395,607,653,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5890,4396,419,614,24,35,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5890,4397,322,669,33,23,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5930,4394,748,561,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5930,4395,678,699,24,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5930,4396,494,661,24,35,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5930,4397,392,719,33,23,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5931,4394,748,561,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5931,4395,675,701,30,29,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5931,4396,493,669,32,25,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5931,4397,392,719,33,23,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5991,4394,858,631,33,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5991,4395,785,771,30,29,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
5991,4396,603,739,32,25,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
5991,4397,504,802,31,29,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
6071,4394,1002,740,22,28,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
6071,4396,750,828,32,25,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
6071,4397,664,898,29,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
6091,4396,785,857,32,25,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
6091,4397,697,919,29,33,1.00,65,0.50,Sus scrofa (Wild boar),0,2,0
6151,4396,893,917,32,25,1.00,64,1.00,Sus scrofa (Wild boar),0,2,0
