310,955,295,100,26,30,1.00,38,1.00,Aves (Bird),0,0,0
310,956,323,101,25,27,1.00,38,1.00,Aves (Bird),0,0,0
320,955,243,98,26,30,1.00,38,1.00,Aves (Bird),0,0,0
320,956,271,99,25,27,1.00,38,1.00,Aves (Bird),0,0,0
350,955,185,104,26,30,1.00,38,1.00,Aves (Bird),0,0,0
350,956,217,101,25,27,1.00,38,1.00,Aves (Bird),0,0,0
380,955,165,110,26,30,1.00,38,1.00,Aves (Bird),0,0,0
380,956,203,104,25,27,1.00,38,1.00,Aves (Bird),0,0,0
381,955,166,111,26,30,1.00,38,1.00,Aves (Bird),0,0,0
381,956,204,105,25,27,1.00,38,1.00,Aves (Bird),0,0,0
382,955,166,112,26,30,1.00,38,1.00,Aves (Bird),0,0,0
382,956,204,106,25,27,1.00,38,1.00,Aves (Bird),0,0,0
383,955,167,112,26,30,1.00,38,1.00,Aves (Bird),0,0,0
383,956,205,106,25,27,1.00,38,1.00,Aves (Bird),0,0,0
384,955,167,113,26,30,1.00,38,1.00,Aves (Bird),0,0,0
384,956,205,107,25,27,1.00,38,1.00,Aves (Bird),0,0,0
385,955,168,114,26,30,1.00,38,1.00,Aves (Bird),0,0,0
385,956,206,108,25,27,1.00,38,1.00,Aves (Bird),0,0,0
386,955,169,115,26,30,1.00,38,1.00,Aves (Bird),0,0,0
386,956,207,109,25,27,1.00,38,1.00,Aves (Bird),0,0,0
387,955,169,116,26,30,1.00,38,1.00,Aves (Bird),0,0,0
387,956,207,110,25,27,1.00,38,1.00,Aves (Bird),0,0,0
388,955,170,116,26,30,1.00,38,1.00,Aves (Bird),0,0,0
388,956,208,110,25,27,1.00,38,1.00,Aves (Bird),0,0,0
389,955,170,117,26,30,1.00,38,1.00,Aves (Bird),0,0,0
389,956,208,111,25,27,1.00,38,1.00,Aves (Bird),0,0,0
390,955,171,118,26,30,1.00,38,1.00,Aves (Bird),0,0,0
390,956,209,112,25,27,1.00,38,1.00,Aves (Bird),0,0,0
391,955,173,120,26,30,1.00,38,1.00,Aves (Bird),0,0,0
391,956,211,114,25,27,1.00,38,1.00,Aves (Bird),0,0,0
392,955,175,121,26,30,1.00,38,1.00,Aves (Bird),0,0,0
392,956,213,115,25,27,1.00,38,1.00,Aves (Bird),0,0,0
393,955,178,123,26,30,1.00,38,1.00,Aves (Bird),0,0,0
393,956,216,117,25,27,1.00,38,1.00,Aves (Bird),0,0,0
394,955,180,125,26,30,1.00,38,1.00,Aves (Bird),0,0,0
394,956,218,119,25,27,1.00,38,1.00,Aves (Bird),0,0,0
395,955,182,127,26,30,1.00,38,1.00,Aves (Bird),0,0,0
395,956,220,121,25,27,1.00,38,1.00,Aves (Bird),0,0,0
396,955,184,128,26,30,1.00,38,1.00,Aves (Bird),0,0,0
396,956,222,122,25,27,1.00,38,1.00,Aves (Bird),0,0,0
397,955,186,130,26,30,1.00,38,1.00,Aves (Bird),0,0,0
397,956,224,124,25,27,1.00,38,1.00,Aves (Bird),0,0,0
398,955,189,132,26,30,1.00,38,1.00,Aves (Bird),0,0,0
398,956,227,126,25,27,1.00,38,1.00,Aves (Bird),0,0,0
399,955,191,133,26,30,1.00,38,1.00,Aves (Bird),0,0,0
399,956,229,127,25,27,1.00,38,1.00,Aves (Bird),0,0,0
400,955,193,135,26,30,1.00,38,1.00,Aves (Bird),0,0,0
400,956,231,129,25,27,1.00,38,1.00,Aves (Bird),0,0,0
401,955,195,136,26,30,1.00,38,1.00,Aves (Bird),0,0,0
401,956,233,130,25,27,1.00,38,1.00,Aves (Bird),0,0,0
402,955,196,136,26,30,1.00,38,1.00,Aves (Bird),0,0,0
402,956,234,130,25,27,1.00,38,1.00,Aves (Bird),0,0,0
403,955,198,137,26,30,1.00,38,1.00,Aves (Bird),0,0,0
403,956,236,131,25,27,1.00,38,1.00,Aves (Bird),0,0,0
404,955,200,138,26,30,1.00,38,1.00,Aves (Bird),0,0,0
404,956,238,132,25,27,1.00,38,1.00,Aves (Bird),0,0,0
405,955,202,139,26,30,1.00,38,1.00,Aves (Bird),0,0,0
405,956,240,133,25,27,1.00,38,1.00,Aves (Bird),0,0,0
406,955,203,139,26,30,1.00,38,1.00,Aves (Bird),0,0,0
406,956,241,133,25,27,1.00,38,1.00,Aves (Bird),0,0,0
407,955,205,141,26,30,1.00,38,1.00,Aves (Bird),0,0,0
407,956,243,135,25,27,1.00,38,1.00,Aves (Bird),0,0,0
408,955,207,141,26,30,1.00,38,1.00,Aves (Bird),0,0,0
408,956,245,135,25,27,1.00,38,1.00,Aves (Bird),0,0,0
409,955,208,142,26,30,1.00,38,1.00,Aves (Bird),0,0,0
