4289,4611,62,390,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4289,4612,24,485,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4319,4611,123,390,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4319,4612,85,485,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4429,4611,299,402,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4429,4612,261,497,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4460,4611,347,404,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4460,4612,309,499,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4489,4611,391,406,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4489,4612,353,501,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4519,4611,440,408,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4519,4612,402,503,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4589,4611,554,414,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4589,4612,516,509,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4599,4611,570,415,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4599,4612,532,510,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4649,4611,652,423,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4649,4612,614,518,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4779,4611,858,431,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4779,4612,820,526,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4789,4611,875,432,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4789,4612,837,527,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4829,4611,941,434,36,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4829,4612,903,529,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4869,4611,1011,436,13,34,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
4869,4612,973,531,43,40,1.00,22,0.50,Capreolus capreolus (Roe deer),0,2,0
11107,4613,790,360,39,37,1.00,50,0.50,Unknown,0,0,0
11112,4613,780,361,39,37,1.00,50,0.50,Unknown,0,0,0
11117,4613,771,361,39,37,1.00,50,0.50,Unknown,0,0,0
11127,4613,754,360,39,37,1.00,50,0.50,Unknown,0,0,0
11133,4613,744,360,39,37,1.00,50,0.50,Unknown,0,0,0
11142,4613,727,357,39,37,1.00,50,0.50,Unknown,0,0,0
11172,4613,672,354,39,37,1.00,50,0.50,Unknown,0,0,0
11332,4613,412,344,39,37,1.00,50,0.50,Unknown,0,0,0
11462,4613,200,337,39,37,1.00,50,0.50,Unknown,0,0,0
14708,4614,458,350,32,31,1.00,50,0.50,Unknown,0,0,0
14738,4614,455,429,32,31,1.00,50,0.50,Unknown,0,0,0
14788,4614,452,510,32,31,1.00,50,0.50,Unknown,0,0,0
20157,4615,438,567,40,34,1.00,50,0.50,Unknown,0,0,0
20180,4615,434,617,40,34,1.00,50,0.50,Unknown,0,0,0
20300,4615,404,877,40,34,1.00,50,0.50,Unknown,0,0,0
22238,4616,56,129,36,37,1.00,50,0.50,Unknown,0,0,0
22238,4617,226,136,41,39,1.00,50,0.50,Unknown,0,0,0
22238,4618,280,90,41,34,1.00,50,0.50,Unknown,0,0,0
22338,4616,35,260,36,37,1.00,50,0.50,Unknown,0,0,0
22338,4617,206,264,41,39,1.00,50,0.50,Unknown,0,0,0
22338,4618,259,221,41,34,1.00,50,0.50,Unknown,0,0,0
22378,4616,28,300,36,37,1.00,50,0.50,Unknown,0,0,0
22378,4617,199,304,41,39,1.00,50,0.50,Unknown,0,0,0
22378,4618,252,261,41,34,1.00,50,0.50,Unknown,0,0,0
22379,4616,25,337,36,37,1.00,50,0.50,Unknown,0,0,0
22379,4617,196,341,41,39,1.00,50,0.50,Unknown,0,0,0
22379,4618,249,298,41,34,1.00,50,0.50,Unknown,0,0,0
22419,4616,16,387,36,37,1.00,50,0.50,Unknown,0,0,0
22419,4617,187,391,41,39,1.00,50,0.50,Unknown,0,0,0
22419,4618,240,348,41,34,1.00,50,0.50,Unknown,0,0,0
22489,4616,30,488,36,37,1.00,50,0.50,Unknown,0,0,0
22489,4617,209,493,41,39,1.00,50,0.50,Unknown,0,0,0
22489,4618,262,450,41,34,1.00,50,0.50,Unknown,0,0,0
22509,4616,38,513,36,37,1.00,50,0.50,Unknown,0,0,0
22509,4617,217,518,41,39,1.00,50,0.50,Unknown,0,0,0
22509,4618,270,475,41,34,1.00,50,0.50,Unknown,0,0,0
22609,4616,133,623,36,37,1.00,50,0.50,Unknown,0,0,0
22609,4617,312,628,41,39,1.00,50,0.50,Unknown,0,0,0
22609,4618,365,585,41,34,1.00,50,0.50,Unknown,0,0,0
