0,1425,388,216,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
0,1426,345,285,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
0,1435,37,294,37,38,1.00,47,1.00,Sus scrofa (Wild boar),0,0,0
0,1436,314,275,23,18,1.00,44,1.00,Aves (Bird),0,0,0
0,1437,314,294,25,26,1.00,44,1.00,Aves (Bird),0,0,0
0,1438,353,255,23,24,1.00,44,1.00,Aves (Bird),0,0,0
10,1425,367,201,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
10,1426,325,270,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
25,1435,0,256,15,38,1.00,47,1.00,Sus scrofa (Wild boar),0,0,0
25,1436,255,237,23,18,1.00,44,1.00,Aves (Bird),0,0,0
25,1437,255,256,25,26,1.00,44,1.00,Aves (Bird),0,0,0
25,1438,294,217,23,24,1.00,44,1.00,Aves (Bird),0,0,0
30,1425,324,172,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
30,1426,284,239,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
42,1425,300,156,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
42,1426,260,223,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
47,1425,290,149,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
47,1426,250,216,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
57,1425,270,135,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
57,1426,230,202,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
60,1425,264,131,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
60,1426,224,198,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
65,1436,182,181,23,18,1.00,44,1.00,Aves (Bird),0,0,0
65,1437,182,200,25,26,1.00,44,1.00,Aves (Bird),0,0,0
65,1438,221,161,23,24,1.00,44,1.00,Aves (Bird),0,0,0
82,1425,224,103,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
82,1426,179,171,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
82,1436,153,164,23,18,1.00,44,1.00,Aves (Bird),0,0,0
82,1437,153,182,25,26,1.00,44,1.00,Aves (Bird),0,0,0
82,1438,189,142,23,24,1.00,44,1.00,Aves (Bird),0,0,0
86,1425,227,100,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
86,1426,184,167,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
89,1425,224,103,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
89,1426,179,169,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
89,1436,156,161,23,18,1.00,44,1.00,Aves (Bird),0,0,0
89,1437,153,181,25,26,1.00,44,1.00,Aves (Bird),0,0,0
89,1438,187,140,23,24,1.00,44,1.00,Aves (Bird),0,0,0
92,1425,222,98,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
92,1426,178,167,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
93,1425,179,78,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
93,1426,132,138,38,36,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
95,1436,102,129,23,18,1.00,44,1.00,Aves (Bird),0,0,0
95,1437,102,148,25,26,1.00,44,1.00,Aves (Bird),0,0,0
95,1438,141,109,23,24,1.00,44,1.00,Aves (Bird),0,0,0
99,1425,175,74,37,39,1.00,52,0.50,Sus scrofa (Wild boar),0,2,0
