3459,990,1013,191,11,31,1.00,35,0.50,Unknown,0,0,0
3469,990,986,183,35,31,1.00,35,0.50,Unknown,0,0,0
3489,990,924,166,35,31,1.00,35,0.50,Unknown,0,0,0
3509,990,842,138,35,31,1.00,35,0.50,Unknown,0,0,0
3522,989,835,637,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3522,990,796,123,35,31,1.00,35,0.50,Unknown,0,0,0
3529,989,820,634,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3534,990,753,110,35,31,1.00,35,0.50,Unknown,0,0,0
3542,989,793,627,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3562,989,758,620,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3572,989,725,623,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3612,989,641,583,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3632,989,596,580,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3717,989,398,532,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
3733,989,369,533,41,61,1.00,6,0.50,Cervus elaphus (Red deer),0,2,0
