1808,4894,909,814,46,47,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
1831,4894,903,926,46,47,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
2406,4895,697,900,40,42,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
2501,4895,711,469,40,42,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
3202,4896,906,83,57,41,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
3382,4896,875,832,57,41,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
3723,4897,492,91,63,46,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
3883,4897,485,887,63,46,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
4443,4898,281,877,51,68,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
4533,4898,280,480,51,68,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
4938,4899,696,886,68,41,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
5121,4899,722,93,68,41,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
5350,4900,540,110,72,43,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
5550,4900,523,908,72,43,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
5995,4901,92,551,40,49,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
6041,4901,89,780,40,49,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
6073,4901,89,928,40,49,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
7076,4902,349,906,71,47,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
7134,4902,356,638,71,47,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
7244,4902,360,84,71,47,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
7524,4903,197,97,65,48,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
7684,4903,191,681,65,48,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
9277,4904,26,784,69,48,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
9437,4904,36,88,69,48,1.00,61,1.00,Sus scrofa (Wild boar),0,0,0
