399,1648,439,524,36,26,1.00,45,1.00,Aves (Bird),0,0,0
419,1648,354,512,36,26,1.00,45,1.00,Aves (Bird),0,0,0
429,1648,316,440,36,26,1.00,45,1.00,Aves (Bird),0,0,0
439,1648,287,375,36,26,1.00,45,1.00,Aves (Bird),0,0,0
449,1648,260,329,36,26,1.00,45,1.00,Aves (Bird),0,0,0
459,1648,229,285,36,26,1.00,45,1.00,Aves (Bird),0,0,0
469,1648,200,246,36,26,1.00,45,1.00,Aves (Bird),0,0,0
479,1648,167,217,36,26,1.00,45,1.00,Aves (Bird),0,0,0
489,1648,137,182,36,26,1.00,45,1.00,Aves (Bird),0,0,0
509,1648,70,122,36,26,1.00,45,1.00,Aves (Bird),0,0,0
519,1648,36,93,36,26,1.00,45,1.00,Aves (Bird),0,0,0
529,1648,9,63,36,26,1.00,45,1.00,Aves (Bird),0,0,0
570,1649,999,590,25,40,1.00,40,0.50,Unknown,0,0,0
653,1649,838,441,36,40,1.00,40,0.50,Unknown,0,0,0
733,1649,645,276,36,40,1.00,40,0.50,Unknown,0,0,0
822,1650,453,183,48,40,1.00,40,0.50,Unknown,0,0,0
898,1650,271,164,48,40,1.00,40,0.50,Unknown,0,0,0
958,1650,133,155,48,40,1.00,40,0.50,Unknown,0,0,0
988,1650,81,149,48,40,1.00,40,0.50,Unknown,0,0,0
1008,1650,68,152,48,40,1.00,40,0.50,Unknown,0,0,0
1078,1650,196,271,48,40,1.00,40,0.50,Unknown,0,0,0
1093,1650,223,292,48,40,1.00,40,0.50,Unknown,0,0,0
1103,1650,238,309,48,40,1.00,40,0.50,Unknown,0,0,0
1108,1650,244,314,48,40,1.00,40,0.50,Unknown,0,0,0
1113,1650,254,322,48,40,1.00,40,0.50,Unknown,0,0,0
1123,1650,268,333,48,40,1.00,40,0.50,Unknown,0,0,0
1138,1650,297,356,48,40,1.00,40,0.50,Unknown,0,0,0
1145,1650,304,366,48,40,1.00,40,0.50,Unknown,0,0,0
1151,1650,315,377,48,40,1.00,40,0.50,Unknown,0,0,0
1158,1650,327,382,48,40,1.00,40,0.50,Unknown,0,0,0
1163,1650,330,393,48,40,1.00,40,0.50,Unknown,0,0,0
1166,1650,341,404,48,40,1.00,40,0.50,Unknown,0,0,0
1167,1650,338,401,48,40,1.00,40,0.50,Unknown,0,0,0
1169,1650,347,404,48,40,1.00,40,0.50,Unknown,0,0,0
1198,1650,395,445,48,40,1.00,40,0.50,Unknown,0,0,0
1218,1650,426,478,48,40,1.00,40,0.50,Unknown,0,0,0
1388,1651,716,749,45,37,1.00,40,0.50,Unknown,0,0,0
1458,1651,825,858,45,37,1.00,40,0.50,Unknown,0,0,0
1498,1651,889,914,45,37,1.00,40,0.50,Unknown,0,0,0
2674,1652,752,822,36,29,1.00,46,0.50,Aves (Bird),0,0,0
2784,1652,507,593,36,29,1.00,46,0.50,Aves (Bird),0,0,0
2784,1655,990,313,34,38,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2790,1652,494,581,36,29,1.00,46,0.50,Aves (Bird),0,0,0
2808,1652,456,545,36,29,1.00,46,0.50,Aves (Bird),0,0,0
2808,1655,952,274,55,38,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2818,1652,433,525,36,29,1.00,46,0.50,Aves (Bird),0,0,0
2818,1654,994,219,30,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2818,1655,929,254,55,38,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2837,1652,400,484,36,29,1.00,46,0.50,Aves (Bird),0,0,0
2837,1653,1005,236,19,47,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2837,1654,964,192,49,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2837,1655,899,227,55,38,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
2854,1652,357,449,36,29,1.00,46,0.50,Aves (Bird),0,0,0
