0,1439,19,260,46,42,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
20,1439,0,230,18,42,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
838,1440,0,767,32,40,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
868,1440,59,825,37,40,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
908,1440,160,908,37,40,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
924,1441,0,809,31,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
954,1441,54,862,37,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
984,1441,108,906,37,41,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
1440,1442,252,95,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1470,1442,323,149,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1500,1442,383,203,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1530,1442,412,259,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1560,1442,382,301,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1590,1442,327,376,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1610,1442,291,417,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1630,1442,254,459,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1660,1442,206,518,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1690,1442,144,591,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1730,1442,99,597,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1770,1442,21,551,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1780,1442,5,527,42,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
1790,1442,0,509,29,39,1.00,52,1.00,Sus scrofa (Wild boar),0,2,0
4972,1443,989,545,35,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
4992,1443,959,515,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
4992,1444,998,620,20,24,1.00,46,0.50,Aves (Bird),0,0,0
5002,1443,942,500,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5002,1444,981,605,20,24,1.00,46,0.50,Aves (Bird),0,0,0
5002,1445,997,560,19,23,1.00,46,0.50,Aves (Bird),0,0,0
5022,1443,903,469,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5022,1444,942,574,20,24,1.00,46,0.50,Aves (Bird),0,0,0
5022,1445,958,529,19,23,1.00,46,0.50,Aves (Bird),0,0,0
5022,1446,1004,558,20,22,1.00,46,0.50,Aves (Bird),0,0,0
5027,1443,895,461,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5042,1443,869,436,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5042,1444,908,541,20,24,1.00,46,0.50,Aves (Bird),0,0,0
5042,1445,924,496,19,23,1.00,46,0.50,Aves (Bird),0,0,0
5042,1446,970,525,20,22,1.00,46,0.50,Aves (Bird),0,0,0
5072,1443,814,387,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5072,1444,853,492,20,24,1.00,46,0.50,Aves (Bird),0,0,0
5072,1445,869,447,19,23,1.00,46,0.50,Aves (Bird),0,0,0
5072,1446,917,463,20,22,1.00,46,0.50,Aves (Bird),0,0,0
5072,1447,891,507,20,20,1.00,46,0.50,Aves (Bird),0,0,0
5092,1443,775,357,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5092,1444,820,463,20,24,1.00,46,0.50,Aves (Bird),0,0,0
5092,1445,836,418,19,23,1.00,46,0.50,Aves (Bird),0,0,0
5092,1446,884,434,20,22,1.00,46,0.50,Aves (Bird),0,0,0
5092,1447,858,478,20,20,1.00,46,0.50,Aves (Bird),0,0,0
5092,1448,1001,422,23,53,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
5102,1443,757,339,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5102,1444,802,445,20,24,1.00,46,0.50,Aves (Bird),0,0,0
5102,1445,818,400,19,23,1.00,46,0.50,Aves (Bird),0,0,0
5102,1446,865,412,20,22,1.00,46,0.50,Aves (Bird),0,0,0
5102,1447,840,460,20,20,1.00,46,0.50,Aves (Bird),0,0,0
5102,1448,983,404,23,53,1.00,53,0.50,Sus scrofa (Wild boar),0,2,0
5102,1449,1005,412,19,34,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
5112,1443,734,326,38,44,1.00,49,0.50,Sus scrofa (Wild boar),0,0,0
